ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
909	0,0,0,3,0,0,0,45,49,0,0,0,0,0,1,0,41,0,0,0,0,0,12,0	0,0,0,1,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0	49,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,22,0,0,0	0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,3,0,0,0,0	224	266
911	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0	271	294
912	0,0,0,4,48,39,0,0,0,4,0,0,0,0,28,0,0,180,7,0,0,0,0,9	20,0,0,4,12,0,0,0,34,23,65,0,14,82,1,0,0,36,0,4,0,4,8,8	0,3,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0	0,88,15,43,0,0,0,41,0,13,141,0,11,20,0,18,0,0,0,0	257	186
916	0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	221	295
917	0,0,0,3,0,0,0,1,0,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0	0,0,1,0,0,0,0,0,5,0,0,0,0,0,45,0,0,0,25,0,0,0,0,8	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,19,0,0,16,0,0,0,0,0,0,0,4,108,0,59,8,0,12,0	204	375
918	0,0,29,0,0,0,0,27,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3	15,0,0,21,1,0,0,0,38,0,0,0,7,0,0,1,0,0,0,0,110,0,0,25	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0	30,4,0,0,1,0,0,0,62,34,0,0,0,0,0,0,11,448,7,477	233	269
919	0,5,0,16,0,0,0,1,9,0,0,0,0,20,5,0,0,0,1,0,0,28,3,0	0,0,0,22,7,0,378,117,0,0,0,0,0,54,203,0,70,0,33,0,0,0,2,4	0,0,0,17,0,0,0,0,26,60,8,0,0,0,0,0,0,0,0,0	34,21,2,40,6,0,0,10,39,1,0,0,2,1,0,0,0,0,0,0	266	386
922	0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,2,7,0,0,10,30,16,0,0,0,49,0,3,133,0,0,0,0,145,9,0	2,75,0,0,0,0,0,31,0,0,3,0,0,0,0,0,0,0,0,0	30,141,170,0,15,0,0,73,10,1,10,0,146,56,0,31,0,0,21,0	245	404
923	0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,6,0,0,10,16,8,0,0,0,0,0,0,28,0,0,0,0,100,9,0	2,75,0,0,0,0,0,31,0,0,3,0,0,0,0,0,0,0,0,0	0,0,0,0,10,0,0,0,0,1,9,0,0,0,0,0,0,0,3,0	245	302
924	0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,37,0,0,0,0,0,71,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	277	246
925	0,0,0,33,0,0,0,170,46,53,33,0,0,40,0,0,0,7,0,114,0,0,7,13	5,0,0,16,0,0,0,0,0,3,0,0,2,49,2,0,0,0,0,0,0,0,5,0	1,0,67,114,46,0,0,0,0,12,218,0,0,73,0,39,0,0,0,0	8,45,0,49,23,0,0,0,0,21,38,0,1,3,0,0,33,0,0,0	268	229
926	184,203,28,129,103,205,0,136,105,1,99,0,139,26,159,1,13,0,63,0,8,20,16,44	348,33,151,256,110,153,217,650,251,62,226,81,211,405,474,2,627,14,270,124,268,411,72,160	109,0,110,154,19,1,0,32,56,19,51,1,95,236,0,147,0,31,12,0	420,127,188,124,37,0,0,16,321,749,266,0,134,230,0,173,58,119,59,0	311	285
927	163,141,1,6,27,74,0,84,6,0,0,0,96,29,101,0,1,0,50,119,37,0,4,10	0,0,0,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0	110,0,0,26,0,0,0,21,27,58,46,0,4,0,0,0,17,0,0,0	0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0	295	248
930	50,9,0,7,48,0,0,48,69,24,34,0,36,0,22,36,34,0,14,10,4,1,12,26	37,151,109,43,16,0,0,80,4,0,10,0,17,132,30,0,1,0,24,157,0,0,3,0	152,0,13,0,0,0,0,37,27,73,1,0,13,92,0,60,0,0,0,0	56,0,3,7,0,0,0,0,63,4,37,0,73,0,0,0,0,0,0,0	288	276
932	0,0,0,21,1,0,0,1,18,8,49,13,0,88,1,0,0,0,0,0,20,0,5,0	26,0,0,3,0,0,0,0,1,0,0,135,25,0,0,0,0,1,0,134,0,106,0,0	49,0,0,0,0,0,0,0,28,52,0,0,0,0,0,0,0,0,0,0	0,37,60,1,0,0,0,6,33,54,0,0,12,0,0,0,0,0,0,0	281	292
933	0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,10,0	8,6,10,24,27,300,2,208,126,25,24,29,1,128,2,13,6,116,1,1,0,0,14,83	25,1,0,0,0,0,0,0,30,113,0,0,0,0,0,0,122,0,0,0	76,19,44,83,18,0,0,0,65,37,126,0,0,98,0,30,0,54,3,0	269	388
934	0,1,0,1,0,0,0,42,10,1,0,0,0,4,10,0,0,0,10,0,0,0,6,26	0,60,0,14,13,0,1,5,47,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3	0,2,19,7,0,0,0,0,4,3,7,0,0,0,0,0,0,0,26,0	0,0,0,4,0,0,0,0,0,0,26,0,0,0,0,0,0,0,2,0	288	249
935	0,1,0,1,0,0,0,42,10,1,0,0,0,4,5,3,0,0,9,0,0,0,6,107	0,60,0,14,13,0,1,5,47,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3	0,2,19,7,0,0,0,0,4,3,7,0,0,0,0,0,0,0,26,0	0,0,0,4,0,0,0,0,0,0,26,0,0,0,0,0,0,0,2,0	312	249
936	0,0,2,0,28,0,0,21,107,0,0,0,0,0,0,0,0,0,0,0,81,0,1,11	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0	0,0,8,103,0,0,0,0,40,11,41,0,20,0,0,2,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	222	222
940	0,0,0,12,4,30,0,88,134,6,17,13,0,17,2,0,1,0,1,0,0,0,12,0	9,66,13,74,65,34,0,37,41,24,0,2,3,156,126,81,16,1,61,12,87,0,20,75	0,0,25,22,0,0,0,4,2,3,22,0,4,0,0,0,32,1,0,0	52,131,7,42,21,518,219,22,118,137,0,0,42,61,0,29,202,155,2,0	288	411
941	0,55,0,6,0,0,0,6,0,0,0,0,0,16,2,0,0,276,4,0,0,0,3,17	0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	56,32,50,17,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0	0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	341	231
949	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,26,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,182,0,1,15,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,22,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0	177	421
954	50,43,0,0,16,0,0,0,0,0,0,0,26,0,100,0,0,0,66,0,4,2,1,0	167,4,0,54,9,6,0,71,0,0,69,0,100,4,100,0,0,0,65,53,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	111,0,0,69,2,0,0,0,25,90,77,0,104,0,0,0,10,0,4,0	211	268
955	0,0,10,36,72,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0	0,4,0,15,21,6,0,71,0,0,69,0,0,4,116,0,0,0,77,4,0,0,2,0	51,63,0,0,12,0,0,0,0,0,59,0,0,4,0,1,0,0,4,0	70,0,0,22,0,0,0,0,0,39,2,0,104,0,0,0,0,0,4,0	224	268
957	167,0,10,39,77,0,0,0,18,0,0,0,100,0,0,0,0,0,0,49,0,2,6,0	0,0,104,0,16,0,0,0,9,11,0,0,0,21,0,0,0,0,0,0,0,0,6,0	92,63,0,46,14,0,0,0,25,51,134,0,0,4,0,1,10,0,4,0	41,0,0,0,0,0,0,6,21,10,0,0,53,0,0,0,0,0,0,0	224	211
958	0,0,0,0,17,0,0,16,21,0,0,0,0,0,18,0,48,0,12,0,0,0,5,0	167,0,0,23,5,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,6,0,0,47,4,0,1,0,0,0,0	41,0,0,46,2,0,0,0,0,0,18,0,0,0,0,0,10,0,0,0	275	224
959	0,0,44,0,27,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,6,0,2,0	34,153,58,127,177,0,195,87,4,45,386,277,13,122,33,39,196,58,17,0,0,429,49,116	93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	192,149,0,29,71,163,44,0,49,173,0,0,126,57,0,22,78,2,24,0	215	814
968	0,0,0,0,0,0,0,0,0,0,0,0,0,86,42,0,0,0,23,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0	13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	305	268
969	0,10,0,3,0,0,0,61,0,0,0,0,0,150,0,0,0,0,2,0,0,0,0,8	0,105,15,6,7,156,0,101,0,0,0,0,0,203,0,0,0,0,0,0,0,0,3,25	19,0,37,12,0,0,0,0,0,22,0,0,3,29,0,22,0,0,4,0	41,27,32,4,12,0,0,54,0,32,22,256,4,0,0,0,61,0,0,0	236	260
970	2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	183	183
972	1,0,6,0,3,0,0,44,0,2,0,0,0,0,44,0,2,0,16,1,0,0,2,14	0,0,0,20,46,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,3,0	1,0,6,0,2,0,0,15,0,42,36,0,0,0,0,3,0,0,2,0	0,0,3,23,0,0,0,0,21,30,0,0,19,0,0,0,1,0,0,0	217	217
974	46,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	360	353
975	21,30,48,6,35,0,0,0,50,0,0,8,10,0,54,0,73,0,21,0,55,0,12,0	20,0,12,22,66,0,0,0,52,23,0,0,11,0,0,1,0,0,1,96,0,0,12,38	73,3,0,52,21,0,0,0,0,16,16,0,0,170,0,81,0,1,0,0	0,13,0,4,0,0,16,0,2,55,32,0,0,152,0,73,0,0,4,0	276	303
977	0,53,18,34,0,0,0,40,131,9,17,0,0,99,100,0,54,0,49,225,33,0,17,8	0,0,48,24,29,0,0,0,0,0,0,0,0,1,34,15,0,0,23,0,0,0,0,0	32,5,3,47,0,0,0,9,0,16,0,0,103,19,0,22,0,2,0,0	1,0,0,0,0,0,0,0,0,5,39,0,7,55,0,33,0,0,0,0	276	303
978	79,38,42,59,34,0,0,146,101,22,0,0,65,138,3,147,0,0,2,0,0,0,32,73	64,2,18,0,0,0,0,96,51,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0	12,64,39,113,4,0,0,59,131,242,94,0,40,17,0,13,0,127,0,0	0,0,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	186	276
979	0,31,0,52,35,0,0,0,32,8,0,0,0,73,0,0,0,0,0,0,0,0,0,0	110,2,19,16,8,0,0,96,13,2,0,0,48,0,43,0,9,0,11,0,0,0,3,0	0,0,2,51,0,0,0,17,20,23,0,0,0,0,0,0,0,0,0,0	5,0,59,14,1,0,0,0,0,0,21,0,0,0,0,0,0,0,41,0	186	276
980	547,37,132,191,159,168,0,816,209,36,102,124,314,345,265,145,56,354,118,227,64,181,45,59	108,36,0,26,0,0,0,25,35,8,22,128,58,38,46,0,80,19,48,0,41,4,41,14	310,55,104,190,14,27,8,32,198,484,798,0,42,265,0,197,66,19,82,0	146,0,13,101,7,129,65,17,12,121,266,0,6,0,0,0,22,0,3,0	362	168
982	0,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,10,0,0,0,0,0	17,71,0,0,38,0,0,0,0,1,9,0,0,0,7,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	240	243
985	0,12,0,6,0,4,0,0,0,0,19,0,0,49,65,0,186,0,32,17,1,0,6,0	0,0,0,22,19,0,0,53,44,0,13,0,0,21,84,0,0,0,19,0,1,0,4,0	4,0,0,0,0,0,0,0,39,0,0,0,0,19,0,15,13,0,18,0	45,35,15,4,7,0,0,0,24,59,2,0,13,18,0,5,15,18,0,0	225	284
988	0,0,13,0,13,0,0,0,17,9,0,0,0,26,132,0,0,0,46,81,0,0,23,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0	22,0,85,0,0,0,0,0,94,85,4,0,37,0,0,0,0,261,0,0	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0	247	311
991	0,0,0,2,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,15,0,125,6,40	0,0,0,5,0,0,0,0,55,2,0,0,0,29,0,1,0,0,0,0,0,24,0,0	0,72,78,25,18,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0	26,14,0,28,0,160,74,0,0,49,97,0,44,178,0,104,28,0,0,0	356	302
993	0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0	1,0,34,0,19,0,0,12,0,0,36,0,0,0,0,0,0,0,0,0,0,0,4,0	0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	4,96,70,6,1,3,1,0,0,17,0,0,3,0,0,0,0,0,0,0	236	239
994	0,11,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,63,0,0,0	0,0,0,1,0,0,0,3,32,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0	0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0	0,43,0,0,6,0,0,0,0,3,0,0,0,0,0,0,575,0,0,0	264	295
995	81,0,0,0,0,0,14,6,0,0,0,23,23,0,36,0,0,0,13,0,0,0,3,15	0,0,0,11,0,0,0,0,12,8,0,0,0,0,11,0,0,0,3,0,0,0,6,53	75,0,5,0,0,0,0,0,29,23,4,0,0,0,0,0,0,0,0,0	8,0,52,0,13,85,36,0,0,0,26,0,11,0,0,0,0,0,0,0	327	300
996	0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,12,0,0,0,0,0,16,1,88,0,0,0,0,0,0,6,0	0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0	45,0,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	317	183
997	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,27,8,8,1,1,0,2,0,3,57,0,0,0,38,1,1,0,24,86,31,2,4,58	0,0,0,0,0,0,0,0,0,0,13,0,0,0,45,0,0,0,0,0	170,9,0,12,0,0,0,0,0,42,184,0,145,0,0,0,1,0,42,0	236	236
998	0,0,0,1,0,86,0,43,0,0,86,0,0,76,3,0,0,0,8,0,0,152,3,3	216,0,40,50,52,0,190,0,24,18,103,0,145,51,188,0,0,0,81,57,4,0,10,24	23,169,2,14,0,0,0,0,0,14,1,0,0,32,0,25,46,0,0,0	38,1,125,19,2,0,0,0,0,60,147,0,0,108,0,75,47,0,19,0	231	216
999	0,0,0,0,13,0,0,9,0,5,0,0,0,53,9,0,0,0,15,0,0,7,1,0	0,82,24,0,0,0,0,140,0,0,0,0,0,42,0,81,0,57,0,0,0,16,10,5	0,67,0,0,0,0,0,0,8,4,31,0,0,0,0,0,5,0,0,0	12,0,0,4,9,0,0,0,0,1,87,0,0,0,0,0,11,0,0,0	196	248
1006	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	2,0,0,0,0,0,0,0,35,0,0,51,2,0,0,1,0,23,0,0,0,0,0,23	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,24,0,0,92,44,0,0,0,0,0,0,0,0,0,0,0,0,0	274	308
1007	0,74,41,54,33,23,193,308,72,0,62,0,0,88,39,0,0,24,17,111,0,10,26,24	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0	139,18,48,125,0,212,150,23,0,71,138,2469,147,11,0,10,10,0,2,0	0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0	263	258
1009	0,0,5,0,26,0,0,0,28,0,52,0,0,0,72,0,0,0,20,0,0,0,5,0	0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,0,0,132,19,0,0,0,3,31	16,42,42,0,13,0,0,0,43,15,59,0,6,2,0,0,0,0,0,0	0,9,47,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0	400	383
1011	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0	213	218
1013	0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,41,0,10,0,0,0,0,0,0,0,0,8,21	58,1,0,0,0,0,0,0,0,71,8,0,0,0,0,0,0,0,6,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	345	441
1016	47,685,83,24,173,399,0,306,140,19,53,0,16,324,185,94,76,438,55,132,20,63,78,147	0,0,10,6,4,0,0,68,23,2,2,0,0,0,88,65,0,0,47,11,0,0,12,32	89,73,178,136,62,107,33,25,153,178,498,1,21,255,0,112,33,49,19,4	32,26,77,6,4,0,0,1,14,20,79,0,8,30,0,27,0,0,4,0	1086	296
1018	0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,18,0,0,0,0,0	1,4,37,22,22,62,76,155,38,23,16,0,0,4,1,17,1,0,2,0,0,0,28,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	80,102,37,12,1,0,0,17,1,243,25,0,25,0,0,0,0,3,59,0	223	240
1019	0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,18,0,0,0,0,0	1,4,37,6,22,62,76,134,38,11,10,0,0,1,1,17,1,0,1,0,0,0,10,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	80,102,37,3,0,0,0,0,1,37,25,0,0,0,0,0,0,3,49,0	223	236
1020	0,0,0,0,11,1,0,0,44,0,0,0,0,70,8,0,0,16,6,99,0,115,10,6	201,216,51,38,206,191,0,141,45,171,94,146,78,137,397,159,23,154,84,4,277,86,56,49	0,22,0,0,0,69,30,0,0,33,33,0,0,0,0,0,0,0,30,0	89,682,327,0,107,1567,486,29,104,337,408,0,40,299,20,107,851,352,65,0	224	990
1023	0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0	0,0,0,7,9,0,36,0,0,0,4,0,0,3,4,0,0,1,0,67,0,0,0,0	10,0,0,83,0,0,0,0,0,0,9,0,0,0,0,0,0,351,0,0	0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0	249	245
1024	0,8,9,4,0,0,0,7,60,0,0,0,4,0,53,5,0,0,19,55,47,0,3,0	0,18,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,92,0,0,0	69,0,79,1,0,0,0,0,0,33,0,0,0,56,0,44,34,0,37,0	11,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	227	171
1025	0,114,0,33,0,0,0,0,0,0,0,1,0,50,3,0,54,0,2,0,0,0,0,0	0,79,0,0,2,0,0,79,0,0,0,0,0,0,0,0,24,0,0,0,0,0,3,0	32,8,0,0,3,9,1,0,31,0,0,0,20,0,0,0,0,0,0,0	17,0,0,0,2,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0	258	294
1026	0,44,0,10,0,0,0,0,93,53,0,0,0,48,24,0,0,0,7,0,0,0,15,0	0,0,1,0,47,0,28,119,0,0,0,0,0,0,2,0,0,0,2,0,0,21,0,0	51,101,0,40,5,40,19,136,40,56,17,0,37,25,0,17,0,0,0,0	15,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	307	220
1028	0,44,0,0,0,0,0,0,16,0,0,0,0,18,2,0,0,0,1,0,0,0,0,0	0,79,0,0,2,0,0,79,0,0,0,0,0,0,0,0,24,0,0,0,0,0,8,0	45,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0	17,0,0,0,2,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0	220	294
1032	2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0	243	314
1034	8,102,5,6,0,0,0,0,0,0,30,0,1,49,58,0,0,0,30,202,0,0,29,4	0,25,0,22,6,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,0	69,55,0,3,19,8,16,3,0,31,17,0,45,0,0,0,28,26,0,0	40,0,0,0,10,0,0,1,0,5,67,0,0,0,0,0,0,0,0,0	230	239
1035	3,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,162,0,0	0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,39,0	0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0	291	266
1036	32,0,0,0,0,0,0,0,8,0,0,0,17,0,0,0,0,0,0,0,0,0,12,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	27,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	255	222
1038	34,2,4,4,12,0,0,49,20,9,68,0,15,57,38,0,1,0,26,0,0,2,4,7	72,0,43,64,124,0,0,119,12,0,168,39,42,68,20,88,550,50,10,238,27,107,52,60	10,10,32,34,21,0,0,0,18,29,223,0,32,59,8,29,0,0,0,0	41,86,82,79,4,179,48,25,64,114,31,0,53,42,10,39,121,176,91,0	267	297
1039	0,0,0,16,0,0,0,0,1,0,0,132,1,4,1,0,0,0,0,0,0,0,0,0	1,0,16,22,0,0,0,0,1,12,0,0,3,24,0,0,0,0,0,0,0,0,4,0	0,7,0,0,3,363,154,0,0,6,0,0,0,0,0,0,0,0,0,0	0,13,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0	272	234
1040	0,0,1,4,0,23,0,106,0,0,0,0,0,34,0,0,0,196,0,2,0,0,2,0	1,0,0,0,0,0,0,0,1,12,0,0,3,24,0,0,0,0,0,0,0,0,4,0	42,0,0,21,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0	0,13,31,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0	314	234
1041	5,0,108,39,16,23,0,11,42,41,9,0,4,6,153,3,0,187,46,0,0,0,18,11	213,0,0,0,0,0,0,2,0,0,0,0,104,2,2,0,0,0,0,0,0,0,0,10	71,36,0,0,5,370,88,31,19,2,32,0,0,2,0,4,0,0,0,0	14,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0	391	272
1042	0,0,1,4,0,23,0,106,0,0,0,0,0,34,0,0,0,196,0,2,0,0,2,0	0,0,0,33,21,0,0,0,1,20,9,132,1,10,154,1,0,187,46,0,0,0,4,1	42,0,0,21,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0	0,7,0,0,8,733,242,0,19,8,0,0,0,0,0,0,0,0,0,0	314	391
1043	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	259	277
1048	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,5,12,0,5,0,0,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0	0,8,0,0,0,0,0,0,41,69,4,0,12,0,0,0,3,0,0,0	232	313
1051	35,390,0,22,79,0,0,223,5,6,18,0,28,99,85,5,19,1,24,24,51,72,37,95	83,0,0,74,1,0,0,50,0,0,63,0,54,0,85,0,0,1,38,0,0,0,0,0	35,58,0,9,19,0,0,0,24,62,62,0,44,59,0,22,121,0,20,0	13,6,1,73,0,0,0,0,45,69,22,0,35,0,0,0,20,0,2,0	399	329
1052	111,56,2,82,31,51,0,1,6,0,1,84,84,49,17,44,407,204,12,0,72,0,32,107	162,246,0,21,58,0,0,277,49,20,0,1,141,0,168,6,0,5,61,78,107,0,17,0	117,113,64,47,31,0,0,16,116,160,45,0,30,104,0,63,14,0,8,0	85,145,174,2,31,119,64,0,44,46,63,0,0,25,0,11,45,0,14,118	348	399
1053	119,0,0,6,15,0,0,0,0,0,71,0,66,5,1,0,4,0,0,58,17,0,0,0	0,0,0,7,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,54,0,94,9,0	16,42,1,0,0,0,0,0,5,23,0,0,3,0,0,0,0,24,0,0	0,0,0,0,0,0,0,0,0,10,0,0,11,0,0,0,2,0,0,0	316	239
